flow,unique,multimod,multimod2,widthave,autocorr,c,nrPacketsMode,nrPackets,Covert-tech,split,label
203.188.180.214-69.25.90.47,2,2,2,0.0795009685572,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-115.3.228.118,3,3,2,0.00339747728877,0.5,0.571428571428571,0.25,4,NO,train,0
6.0.6.19-6.0.6.29,19,2,2,0.0206060760681,0.0280801486419,493.958811865,0.288316946212,3458,ZAN,train,1
115.3.16.60-203.188.178.79,178,1,3,0.00386168622891,0.0606059692965,867.857142857143,0.599670781893,6075,NO,train,0
133.119.165.27-52.102.238.132,38,38,2,2.51800728963e-05,0.138341439499,5.85714285714286,0.0487804878049,41,NO,train,0
59.79.174.163-163.18.140.152,2,2,2,2.8845877287e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
133.119.241.131-52.119.79.33,17,17,2,4.79352376752e-05,0.217757875461,2.85714285714286,0.1,20,NO,train,0
2.0.2.17-2.0.2.27,46,46,2,0.00553335469732,0.0296984092035,126.969146714,0.215973003375,889,SHA,train,1
115.3.224.234-203.188.178.79,6,6,2,4.59914466076e-05,0.197613135261,1.14285714285714,0.25,8,NO,train,0
190.117.91.79-150.187.128.89,2,2,2,0.000134884575089,0.5,0.428571428571429,0.333333333333,3,NO,train,0
13.0.4.10-13.0.4.20,65,65,1,0.00353966160545,0.101828718203,136.417950636,0.0743455497382,955,GAS,train,1
122.187.66.228-150.187.193.103,2,2,2,3.6753596056e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
1.0.5.14-1.0.5.24,40,1,1,0.00901043690515,0.0350141501103,1199.4849351,0.605454328927,8397,LUO,train,1
1.0.1.16-1.0.1.26,18,2,2,0.00967682515874,0.0397532984651,136.099385399,0.304302203568,953,BER,train,1
163.83.240.156-202.198.26.44,4,4,2,7.06711366707e-05,0.376678713186,0.857142857142857,0.333333333333,6,NO,train,0
17.242.208.11-203.188.182.250,5,5,1,6.506143706e-06,0.232875464063,0.857142857142857,0.166666666667,6,NO,train,0
203.188.181.194-212.225.244.101,3,3,2,0.011271530184,0.410873762974,0.571428571428571,0.25,4,NO,train,0
213.6.241.224-202.198.9.99,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
133.119.82.236-64.108.245.69,13,13,3,4.44406992317e-05,0.164521246743,2.42857142857143,0.176470588235,17,NO,train,0
114.216.171.196-163.18.52.80,2,2,2,9.8023486581e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
177.182.158.85-203.188.129.193,2,2,2,0.00709830076404,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.25.33.122-13.148.47.116,54,1,4,0.00139402972306,0.0730585136133,56.0,0.511904761905,168,NO,train,0
113.130.195.165-150.187.40.254,3,3,2,1.90659299684e-05,0.416019657244,0.571428571428571,0.25,4,NO,train,0
203.188.178.79-42.227.80.237,156,1,1,0.0177678776311,0.0232325411942,1022.0,0.683673469388,7154,NO,train,0
109.195.1.167-203.188.181.37,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
210.153.120.254-163.18.35.169,12,12,1,2.30969903606e-05,0.0798988975114,2.14285714285714,0.2,15,NO,train,0
202.25.33.122-34.3.37.230,15,15,2,0.00100383272804,0.0823890874535,2.71428571428571,0.157894736842,19,NO,train,0
114.219.224.201-133.99.94.209,7,7,2,5.0057049356e-06,0.21765246601,1.14285714285714,125.0,8,NO,train,0
163.18.147.142-17.173.60.142,13,13,1,0.00179203398569,0.0338619813934,3.42857142857143,0.291666666667,24,NO,train,0
23.172.144.212-163.18.38.47,4,4,3,0.0320565564495,0.166666666667,0.857142857142857,0.333333333333,6,NO,train,0
96.220.240.215-203.188.248.32,2,2,2,0.000132149216352,0.5,0.428571428571429,0.333333333333,3,NO,train,0
62.251.201.10-163.18.146.49,6,6,2,3.42787126658e-05,0.245601086512,1.0,0.142857142857,7,NO,train,0
116.76.187.55-203.188.189.203,95,1,1,0.142791517459,0.076815414919,752.142857142857,0.535422602089,5265,NO,train,0
77.173.133.170-133.136.19.190,3,3,2,4.32217461661e-05,0.25,0.571428571428571,0.25,4,NO,train,0
122.93.214.22-133.99.70.22,2,2,2,0.000132237139982,0.5,0.428571428571429,0.333333333333,3,NO,train,0
59.78.22.45-150.187.152.218,2,2,2,4.7989864034e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.198.15.178-31.13.212.139,6,1,2,6.43724812139e-05,0.139607431693,2.0,0.571428571429,14,NO,train,0
210.173.96.103-202.198.15.191,2,2,2,7.6447189572e-06,0.416666666667,0.571428571428571,0.5,4,NO,train,0
203.188.191.73-74.159.104.9,3,3,2,9.9845058791e-06,0.25,0.571428571428571,0.25,4,NO,train,0
114.153.204.193-203.188.224.130,3,3,2,0.0205270466564,0.25,0.571428571428571,0.25,4,NO,train,0
202.198.34.171-221.148.238.42,7,7,1,0.404283419968,0.0305588294255,2.71428571428571,0.315789473684,19,NO,train,0
194.247.111.18-133.136.247.190,2,2,2,1.16083533214e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
115.3.174.248-203.188.164.106,2,2,1,-1.0,0.0,0.428571428571429,0.333333333333,3,NO,train,0
80.84.223.111-202.198.54.5,3,3,2,1.37643449747e-05,0.25,0.571428571428571,0.25,4,NO,train,0
181.161.167.206-133.136.65.54,2,2,2,0.000392791346627,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.147.185-65.55.244.127,6,6,2,0.000878040187167,125.0,1.0,0.142857142857,7,NO,train,0
14.209.154.158-133.99.112.152,4,4,2,5.97324366085e-05,0.29236455651,0.714285714285714,0.2,5,NO,train,0
121.216.36.18-203.188.178.79,6,6,2,4.5785642462e-05,0.197608214999,1.14285714285714,0.25,8,NO,train,0
208.178.236.13-163.18.35.169,4,4,2,0.00754418248895,0.166666666667,0.714285714285714,0.2,5,NO,train,0
123.165.237.131-150.187.41.1,2,2,2,0.000132634248511,0.5,0.428571428571429,0.333333333333,3,NO,train,0
17.244.161.116-202.203.227.2,12,12,3,0.00721613222138,0.0664203459258,2.42857142857143,0.235294117647,17,NO,train,0
106.148.1.51-203.188.235.5,4,4,2,4.3899457819e-06,0.217218145272,0.714285714285714,0.2,5,NO,train,0
220.124.250.250-163.18.243.120,4,4,1,1.54631858983e-05,0.307401129705,0.714285714285714,0.2,5,NO,train,0
94.59.142.246-150.187.181.219,2,2,2,0.00256454737281,0.5,0.428571428571429,0.333333333333,3,NO,train,0
66.74.153.192-202.198.15.178,11,11,2,5.07886401285e-05,0.103270878193,1.71428571428571,0.0833333333333,12,NO,train,0
115.3.93.25-203.188.178.79,5,5,2,9.1630107343e-06,0.166666666667,0.857142857142857,0.166666666667,6,NO,train,0
220.127.161.201-163.18.13.175,3,3,2,1.45829137444e-05,0.415336169022,0.571428571428571,0.25,4,NO,train,0
203.188.178.79-123.59.103.119,3,3,2,0.00354915038202,0.5,0.571428571428571,0.25,4,NO,train,0
191.190.173.79-150.187.35.230,2,2,2,2.65286200471e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
5.0.2.11-5.0.2.21,103,103,1,0.00359944052675,0.0188659635317,208.981447124,0.12987012987,1463,SHA,train,1
203.188.191.196-190.23.72.1,2,2,2,0.000133794965596,0.5,0.428571428571429,0.333333333333,3,NO,train,0
5.178.57.201-163.18.246.20,18,18,2,2.08577472708e-05,0.106576342902,2.71428571428571,0.0526315789474,19,NO,train,0
212.215.23.29-133.99.78.169,3,3,2,0.000101877530166,0.25,0.571428571428571,0.25,4,NO,train,0
8.0.6.19-8.0.6.29,20,3,2,0.0179880126001,0.0253173472598,493.952697678,0.331116252169,3458,ZAN,train,1
203.188.178.79-114.32.250.113,3,3,2,0.00378576040749,0.5,0.571428571428571,0.25,4,NO,train,0
61.242.115.248-163.18.246.219,11,11,1,0.0119862535579,0.036630979108,3.0,0.190476190476,21,NO,train,0
132.118.99.60-133.136.238.109,3,3,2,0.000128808314821,0.25,0.571428571428571,0.25,4,NO,train,0
188.73.203.254-202.198.19.10,4,4,2,1.19414872484e-05,0.315765266744,0.714285714285714,0.2,5,NO,train,0
5.46.45.185-202.203.227.2,14,14,1,7.65427865516e-05,0.192885177397,2.14285714285714,0.0666666666667,15,NO,train,0
133.119.166.140-72.15.238.196,2,2,1,-1.0,0.0,0.428571428571429,0.333333333333,3,NO,train,0
69.27.143.43-202.198.15.178,29,29,3,0.00418617418868,0.107292403557,5.57142857142857,0.179487179487,39,NO,train,0
60.1.111.103-150.187.41.1,2,2,2,0.000133794965596,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.182.219-192.69.228.58,10,10,74,1.5350315069600001e-18,0.0302221784684,24.0,0.416666666667,24,NO,train,0
203.188.178.79-115.2.127.21,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
212.92.212.212-150.187.41.22,5,5,1,0.000129258494022,0.381359313626,0.857142857142857,0.166666666667,6,NO,train,0
203.188.178.61-193.6.18.218,37,37,1,0.00153100354043,0.0156468376318,10.7142857142857,0.133333333333,75,NO,train,0
203.188.178.79-123.58.97.4,3,3,2,0.00361368038896,0.5,0.571428571428571,0.25,4,NO,train,0
163.18.113.237-35.165.238.152,12,12,2,4.24243166374e-05,0.251038962228,2.42857142857143,0.176470588235,17,NO,train,0
188.24.1.35-133.136.163.97,2,2,2,0.000132944763474,0.5,0.428571428571429,0.333333333333,3,NO,train,0
110.97.100.251-150.187.41.1,2,2,2,0.000132237139982,0.5,0.428571428571429,0.333333333333,3,NO,train,0
6.0.0.15-6.0.0.25,45,5,2,0.00176793809251,0.0387593299204,69.5271340569,0.310061601643,487,CAB,train,1
109.105.210.122-163.18.9.116,2,2,2,4.3041432183e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
1.0.5.19-1.0.5.29,30,1,1,0.010829554635,0.0371033905976,775.485487988,0.601584085467,5429,LUO,train,1
126.243.185.141-203.188.187.94,4,4,2,0.0520020981193,0.227459783015,0.857142857142857,0.333333333333,6,NO,train,0
49.91.23.110-133.99.114.58,4,4,2,5.95475500064e-05,0.292823656594,0.714285714285714,0.2,5,NO,train,0
49.72.4.110-133.136.30.135,2,2,2,0.000132237139982,0.5,0.428571428571429,0.333333333333,3,NO,train,0
14.0.6.16-14.0.6.26,17,3,2,0.0182968552443,0.0282612719848,136.235549566,0.351153039832,954,ZAN,train,1
222.95.50.105-150.187.68.86,294,294,1,0.000535147897139,0.0501727105845,47.4285714285714,0.00903614457831,332,NO,train,0
113.43.109.228-150.187.41.22,3,3,2,4.64241994126e-05,0.25,0.571428571428571,0.25,4,NO,train,0
212.200.246.148-163.18.144.182,19,19,2,2.39587317152e-05,0.212348219612,3.28571428571429,0.130434782609,23,NO,train,0
1.0.3.19-1.0.3.29,17,17,2,0.0080046795355,0.0308586496031,81.1169517103,0.181338028169,568,JIN,train,1
3.0.1.16-3.0.1.26,23,4,2,0.00819432933839,0.0390679592689,136.107929846,0.244491080797,953,BER,train,1
163.83.162.147-203.188.178.79,4,4,2,0.00113447990591,0.446774983703,0.857142857142857,0.333333333333,6,NO,train,0
125.74.126.165-150.187.41.22,5,5,1,0.000133955890798,0.251660999268,0.857142857142857,0.166666666667,6,NO,train,0
17.244.161.151-202.25.33.122,22,22,2,5.82541908959e-05,0.107013822552,3.85714285714286,0.185185185185,27,NO,train,0
179.154.152.189-203.188.171.84,3,3,2,2.0253799931e-06,0.25,0.571428571428571,0.25,4,NO,train,0
3.0.2.10-3.0.2.20,74,3,1,0.0160893221316,0.0139427719922,675.684143763,0.210993657505,4730,SHA,train,1
121.173.51.31-203.188.177.242,2,2,1,-1.0,0.0,0.428571428571429,0.333333333333,3,NO,train,0
121.40.167.179-203.188.178.79,5,5,2,8.4266379345e-06,0.220369930167,1.0,0.285714285714,7,NO,train,0
1.0.1.10-1.0.1.20,23,4,2,0.0107456791419,0.0498706291303,545.678795812,0.248429319372,3820,BER,train,1
60.59.222.61-133.99.90.55,2,2,2,0.000132281145686,0.5,0.428571428571429,0.333333333333,3,NO,train,0
119.141.164.30-150.187.41.22,2,2,2,0.000131929917951,0.5,0.428571428571429,0.333333333333,3,NO,train,0
4.0.4.19-4.0.4.29,42,42,2,0.00385699136446,0.0729468452832,143.127601939,0.106786427146,1002,GAS,train,1
31.13.204.127-163.18.242.164,7,1,2,2.40995970489e-05,0.137461777964,2.14285714285714,0.466666666667,15,NO,train,0
23.226.10.246-203.188.181.142,5,5,75,3.01520443103e-18,0.13095767123,8.0,375.0,8,NO,train,0
114.218.28.209-150.187.13.123,2,2,2,2.66014082036e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
12.0.0.16-12.0.0.26,46,46,1,0.00253680546602,0.0432524139048,60.2511848341,0.241706161137,422,CAB,train,1
203.188.178.79-121.216.36.141,3,3,2,0.00358112470978,0.5,0.571428571428571,0.25,4,NO,train,0
131.118.89.253-185.236.180.77,28,28,4,0.00467809583736,0.0204331053792,13.0,0.0769230769231,39,NO,train,0
156.152.205.156-163.18.131.33,6,6,71,2.55718686048e-19,0.19999998452,10.0,0.4,10,NO,train,0
121.133.90.119-133.136.68.250,2,2,2,0.000132193163547,0.5,0.428571428571429,0.333333333333,3,NO,train,0
78.179.119.125-203.188.185.84,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
222.152.138.127-163.18.29.0,3,3,2,0.000127892147671,0.25,0.571428571428571,0.25,4,NO,train,0
88.198.140.164-133.99.115.244,2,2,2,3.3225078801e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
87.234.144.159-163.18.204.55,2,2,2,0.000132369245017,0.5,0.428571428571429,0.333333333333,3,NO,train,0
218.182.222.253-163.18.147.196,3,3,1,6.44961063783e-05,0.25,0.571428571428571,0.25,4,NO,train,0
208.160.238.99-203.188.179.171,2,2,2,0.00559865975755,0.5,0.428571428571429,0.333333333333,3,NO,train,0
121.43.244.118-203.188.178.79,6,6,2,3.19547377118e-05,0.141644689752,1.0,0.142857142857,7,NO,train,0
133.119.176.221-124.45.32.150,23,23,2,8.22436189271e-05,0.227016295408,3.42857142857143,0.0416666666667,24,NO,train,0
94.82.221.51-150.187.65.208,2,2,2,0.000132457461775,0.5,0.428571428571429,0.333333333333,3,NO,train,0
204.146.251.96-202.203.227.216,2,2,2,0.000146464569929,0.5,0.428571428571429,0.333333333333,3,NO,train,0
85.23.250.177-133.99.64.83,3,3,2,5.69528936464e-05,0.25,0.571428571428571,0.25,4,NO,train,0
49.103.83.99-202.203.227.53,16,1,1,0.0229290621767,0.0337502858566,5.42857142857143,0.552631578947,38,NO,train,0
59.78.226.108-133.136.68.244,2,2,2,3.06598413256e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-37.227.186.246,3,3,2,0.001407647584,0.416666666667,1.0,0.428571428571,7,NO,train,0
103.0.114.20-163.18.252.39,17,17,1,2.68972586945e-05,0.0750258238659,4.57142857142857,0.3125,32,NO,train,0
5.0.5.11-5.0.5.21,16,1,1,0.0360563912017,0.0298976189208,3544.62259415,0.641840970459,24813,LUO,train,1
163.18.112.135-63.202.251.142,60,5,2,0.000406221595963,0.0640896708271,18.7142857142857,0.343511450382,131,NO,train,0
203.188.178.79-121.41.98.58,4,4,2,0.00123108865828,0.25,0.714285714285714,0.2,5,NO,train,0
211.31.131.174-133.99.114.91,2,2,2,0.000132413338703,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.179.171-193.248.54.102,3,3,2,8.408387642e-06,0.25,0.571428571428571,0.25,4,NO,train,0
133.119.180.189-52.204.46.238,47,47,1,0.0027802434229,0.0764197216915,11.2857142857143,0.151898734177,79,NO,train,0
163.18.144.174-202.199.11.157,32,32,2,0.00760959110566,0.0931256223852,11.8571428571429,0.204819277108,83,NO,train,0
104.14.89.59-163.18.239.77,5,5,2,0.000458243613469,0.211515396155,1.14285714285714,0.25,8,NO,train,0
81.77.248.233-150.187.120.72,2,2,2,0.000132281145686,0.5,0.428571428571429,0.333333333333,3,NO,train,0
115.219.3.108-133.136.228.236,5,5,2,2.19734551334e-05,0.346837005151,0.857142857142857,0.166666666667,6,NO,train,0
52.52.191.249-163.18.129.35,9,1,1,0.0020343797071,0.0555555555556,3.0,0.47619047619,21,NO,train,0
50.193.41.66-150.187.117.253,2,2,2,0.000132061409563,0.5,0.428571428571429,0.333333333333,3,NO,train,0
12.0.0.14-12.0.0.24,53,53,3,0.00136128877334,0.0311253390051,160.682666667,0.221333333333,1125,CAB,train,1
163.18.144.227-202.199.151.102,15,15,1,0.000162351538837,0.177526129225,3.42857142857143,0.208333333333,24,NO,train,0
203.188.191.73-50.88.70.166,6,6,2,0.000153140212271,0.193815993886,1.0,0.142857142857,7,NO,train,0
36.31.226.217-163.18.85.217,3,3,2,3.18386986396e-05,0.25,0.571428571428571,0.25,4,NO,train,0
163.18.146.229-111.61.61.242,8,8,1,0.00762220128465,0.0765408737677,1.42857142857143,0.2,10,NO,train,0
163.83.162.81-203.188.178.79,2,2,2,0.000406031504378,0.5,0.428571428571429,0.333333333333,3,NO,train,0
87.239.219.219-150.187.124.238,2,2,2,0.000132501614262,0.5,0.428571428571429,0.333333333333,3,NO,train,0
104.159.55.145-203.188.184.113,13,13,2,0.000134318640892,0.247824702721,2.28571428571429,125.0,16,NO,train,0
110.207.16.215-133.99.112.152,2,2,2,9.82706657073e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
116.31.116.69-133.136.41.65,43,43,1,0.0016150516479,0.0765819640751,9.28571428571429,0.184615384615,65,NO,train,0
12.0.5.12-12.0.5.22,21,1,1,0.0169020657746,0.0314693541885,2217.76444444,0.648888888889,15525,LUO,train,1
217.151.178.44-163.18.203.161,11,11,2,9.5055416889e-06,0.1195482835,1.85714285714286,0.153846153846,13,NO,train,0
190.23.72.1-203.188.189.228,2,2,2,0.000131319736632,0.5,0.428571428571429,0.333333333333,3,NO,train,0
5.0.4.12-5.0.4.22,47,47,2,0.00285679464511,0.0695806294033,160.131770103,0.0776092774309,1121,GAS,train,1
190.23.72.1-203.188.188.175,2,2,2,0.00013166771871,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.198.48.89-107.10.156.143,3,3,2,0.000152613392472,0.415026479814,0.571428571428571,0.25,4,NO,train,0
119.202.245.86-150.187.40.254,3,3,2,0.000263712096114,0.350194513638,0.571428571428571,0.25,4,NO,train,0
87.234.67.109-150.187.0.241,2,2,2,0.000399502354559,0.5,0.428571428571429,0.333333333333,3,NO,train,0
60.7.236.172-133.99.114.91,4,4,2,5.95988649893e-05,0.286890676839,0.714285714285714,0.2,5,NO,train,0
115.149.253.77-202.203.227.2,5,5,2,8.06485370931e-05,0.375229117077,0.857142857142857,0.166666666667,6,NO,train,0
203.188.178.61-149.107.251.74,13,13,2,1.15867770235e-05,0.176743614766,2.28571428571429,125.0,16,NO,train,0
85.23.232.63-150.187.123.181,2,2,2,0.000141259716697,0.5,0.428571428571429,0.333333333333,3,NO,train,0
31.13.204.127-163.18.131.186,162,1,1,0.0104687821827,0.0363336942272,449.142857142857,0.862595419847,3144,NO,train,0
190.195.96.204-163.18.11.98,3,3,2,4.3229247632e-05,0.25,0.571428571428571,0.25,4,NO,train,0
11.0.4.17-11.0.4.27,45,45,2,0.00316645546942,0.0894374791743,126.986501687,0.0944881889764,889,GAS,train,1
121.21.23.5-203.188.180.42,3,3,2,0.044167204754,0.5,0.571428571428571,0.25,4,NO,train,0
163.18.241.59-38.180.225.253,5,5,2,0.000528743813332,0.166666666667,0.857142857142857,0.166666666667,6,NO,train,0
54.5.12.118-163.18.146.163,6,6,2,0.0014371116205,125.0,1.42857142857143,0.4,10,NO,train,0
10.0.4.15-10.0.4.25,50,50,2,0.00279788289782,0.0309849389839,146.418118467,0.0731707317073,1025,GAS,train,1
203.188.178.79-115.2.81.98,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
7.0.3.17-7.0.3.27,15,15,1,0.013086403768,0.0694894986116,24.3976608187,0.216374269006,171,JIN,train,1
81.8.250.78-150.187.6.27,2,2,2,1.57727498923e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
119.154.167.216-150.187.193.196,2,2,2,3.4676603634e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.114.186-180.247.228.187,4,4,2,0.00162228830319,0.1503683862,0.857142857142857,0.333333333333,6,NO,train,0
203.188.178.79-120.151.39.188,3,3,2,0.00405617186516,0.5,0.571428571428571,0.25,4,NO,train,0
178.58.145.212-203.188.207.141,6,6,1,7.3687525534e-06,0.268505763093,1.0,0.142857142857,7,NO,train,0
180.50.7.116-133.99.114.58,8,8,2,1.36273197264e-05,0.192274473066,1.28571428571429,0.111111111111,9,NO,train,0
59.79.238.13-203.188.255.233,6,6,2,5.13567476e-06,0.292825699011,1.0,0.142857142857,7,NO,train,0
36.6.240.145-203.188.197.197,213,213,1,0.000447223327297,0.0380290897251,39.1428571428571,0.0182481751825,274,NO,train,0
31.13.213.115-163.18.146.171,20,1,1,0.000516070566916,0.00264090372373,78.0,0.787545787546,546,NO,train,0
78.178.75.21-163.18.203.131,2,2,2,3.59212762323e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.35.169-161.186.173.122,3,3,2,2.5363788806e-06,0.25,0.571428571428571,0.25,4,NO,train,0
121.216.70.159-203.188.178.79,5,5,2,4.5568495718e-05,0.197602600721,1.14285714285714,0.25,8,NO,train,0
123.59.120.84-203.188.178.79,5,5,3,7.12795708343e-05,0.172456617929,1.0,0.285714285714,7,NO,train,0
27.218.239.123-133.99.114.91,2,2,2,2.4595788929e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.191.73-71.211.119.255,11,1,2,0.000153598008097,0.0677921414977,4.85714285714286,0.647058823529,34,NO,train,0
5.179.49.67-203.188.137.244,3,3,2,0.000129603168245,0.25,0.571428571428571,0.25,4,NO,train,0
67.181.170.218-163.18.96.109,3,3,2,9.8995309679e-06,0.25,0.571428571428571,0.25,4,NO,train,0
133.119.123.141-31.13.216.127,2,2,1,-1.0,0.0,0.714285714285714,0.6,5,NO,train,0
202.237.89.225-163.18.115.8,12,12,2,0.0173017028896,0.0562360498106,3.42857142857143,375.0,24,NO,train,0
122.187.11.13-150.187.146.177,2,2,2,4.994908934e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
95.8.210.40-133.136.215.35,2,2,2,0.000132545796194,0.5,0.428571428571429,0.333333333333,3,NO,train,0
42.184.139.104-133.99.112.196,3,3,2,1.16350988974e-05,0.25,0.571428571428571,0.25,4,NO,train,0
163.18.112.135-198.70.128.246,16,16,2,0.000741596054606,0.095950820362,3.28571428571429,0.173913043478,23,NO,train,0
182.9.77.202-150.187.41.1,2,2,2,0.000127938475309,0.5,0.428571428571429,0.333333333333,3,NO,train,0
49.65.171.113-150.187.109.12,4,4,2,2.63589939838e-05,0.237668949165,0.714285714285714,0.2,5,NO,train,0
109.236.34.158-203.188.252.124,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
163.18.146.132-52.206.216.237,17,17,2,0.00197520796374,0.0900363703938,3.42857142857143,0.25,24,NO,train,0
120.150.3.59-203.188.191.73,3,3,2,5.82645125191e-05,0.25,0.571428571428571,0.25,4,NO,train,0
42.227.42.26-203.188.178.79,5,5,2,9.64899106429e-05,0.200182914214,0.857142857142857,0.166666666667,6,NO,train,0
81.221.222.255-150.187.63.209,2,2,2,0.000132193163547,0.5,0.428571428571429,0.333333333333,3,NO,train,0
2.0.4.14-2.0.4.24,32,32,2,0.0057719596022,0.0623779759864,325.406183369,0.15671641791,2278,GAS,train,1
123.53.226.66-150.187.40.254,6,6,2,1.10072903574e-05,0.19292337165,1.0,0.142857142857,7,NO,train,0
